DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
262,EDWARD RIVER,3276443,NORMAL,"",,368,"DAHWILLY RD","DENILIQUIN",2710,"3/270015 1/1097053",RU1,172.34,H,01/07/2018,313000,14A(1),6A(3),01/07/2017,241000,14A(1),6A(3),01/07/2016,230200,14A(1),6A(3),01/07/2015,223500,14A(1),6A(3),01/07/2014,217000,14A(1),6A(3),
262,EDWARD RIVER,2868219,NORMAL,"",,220,"FINLEY RD","DENILIQUIN",2710,"261/1035189",R1,595.5,M,01/07/2018,23200,14A(1),6A(1),01/07/2017,21100,14A(1),6A(1),01/07/2016,21100,14A(1),6A(1),01/07/2015,20500,14A(1),6A(1),01/07/2014,19900,14A(1),6A(1),
262,EDWARD RIVER,2868220,NORMAL,"",,174,"QUARRY ST","DENILIQUIN",2710,"262/1035189",R1,1132,M,01/07/2018,45000,14A(1),6A(1),01/07/2017,37400,14A(1),6A(1),01/07/2016,37400,14A(1),6A(1),01/07/2015,36300,14A(1),6A(1),01/07/2014,35200,14A(1),6A(1),
262,EDWARD RIVER,2882566,NORMAL,"",,,"BIRGANBIGIL RD PH COOLAGALI","BIRGANBIGIL",2710,"1/130697 46, 47, 48/756301",RU1,306.2,H,01/07/2018,448000,14A(1),6A(3),01/07/2017,345000,14A(1),6A(3),01/07/2016,314500,14A(1),6A(3),01/07/2015,302400,14A(1),6A(3),01/07/2014,288000,14A(1),6A(3),
262,EDWARD RIVER,2882567,NORMAL,"",,131,"BIRGANBIGIL RD","WARRAGOON",2710,"161, 162, 163/135490 60/756269",RU1,252.68,H,01/07/2018,400000,14A(1),6A(3),01/07/2017,308000,14A(1),6A(3),01/07/2016,280700,14A(1),6A(3),01/07/2015,269900,14A(1),6A(3),01/07/2014,257000,14A(1),6A(3),
262,EDWARD RIVER,2889287,NORMAL,"",,121-129,"END ST","DENILIQUIN",2710,"B/160777 1/985997 11, 12, 13/1084482",B2,1832.4,M,01/07/2018,104000,14A(1),6A(1),01/07/2017,95100,14A(1),6A(1),01/07/2016,92400,14A(1),6A(1),01/07/2015,89700,14A(1),6A(1),01/07/2014,89700,14A(1),6A(1),
262,EDWARD RIVER,2886524,NORMAL,"",,338,"HARFLEUR ST","DENILIQUIN",2710,"51/1037532",R1,1122,M,01/07/2018,91300,14A(1),6A(1),01/07/2017,85400,14A(1),6A(1),01/07/2016,83800,14A(1),6A(1),01/07/2015,81400,14A(1),6A(1),01/07/2014,79000,14A(1),6A(1),
262,EDWARD RIVER,2886525,NORMAL,"",,6,"WATSON CT","DENILIQUIN",2710,"52/1037532",R1,693.8,M,01/07/2018,69400,14A(1),6A(1),01/07/2017,64900,14A(1),6A(1),01/07/2016,63700,14A(1),6A(1),01/07/2015,61800,14A(1),6A(1),01/07/2014,60000,14A(1),6A(1),
262,EDWARD RIVER,2866250,NORMAL,"PH CURRABUNGANUNG",,,"HARTWOOD RD","MAYRUNG",2710,"1, 2/1014445",RU1,16.55,H,01/07/2018,5940,14A(1),6A(1),01/07/2017,5400,14A(1),6A(1),01/07/2016,5400,14A(1),6A(1),01/07/2015,5400,14A(1),6A(1),01/07/2014,5400,14A(1),6A(1),
262,EDWARD RIVER,2872222,NORMAL,"",,133,"HATTWELL RD","DENILIQUIN",2710,"42/756310",RU1,105.6,H,01/07/2018,224000,14A(1),6A(3),01/07/2017,173000,14A(1),6A(3),01/07/2016,165500,14A(1),6A(3),01/07/2015,160700,14A(1),6A(3),01/07/2014,156000,14A(1),6A(3),
262,EDWARD RIVER,2873197,NORMAL,"",,1,"THOMAS CT","DENILIQUIN",2710,"532/1016654 1/1018540",R1,944.6,M,01/07/2018,62400,14A(1),6A(1),01/07/2017,58400,14A(1),6A(1),01/07/2016,57300,14A(1),6A(1),01/07/2015,55600,14A(1),6A(1),01/07/2014,54000,14A(1),6A(1),
262,EDWARD RIVER,2873177,NORMAL,"",,306,"RIVER ST","DENILIQUIN",2710,"3/570217",R1,2455,M,01/07/2018,283000,14A(1),6A(1),01/07/2017,270000,14A(1),6A(1),01/07/2016,257500,14A(1),6A(1),01/07/2015,250000,14A(1),6A(1),01/07/2014,250000,14A(1),6A(1),
262,EDWARD RIVER,2873178,NORMAL,"",,308,"RIVER ST","DENILIQUIN",2710,"4/570217",R1,1.253,H,01/07/2018,439000,14A(1),6A(1),01/07/2017,419000,14A(1),6A(1),01/07/2016,399600,14A(1),6A(1),01/07/2015,388000,14A(1),6A(1),01/07/2014,388000,14A(1),6A(1),
262,EDWARD RIVER,2880599,NORMAL,"",1,293,"VICTORIA ST","DENILIQUIN",2710,"181/1036232",R1,491.7,M,01/07/2018,30000,14A(1),6A(1),01/07/2017,27300,14A(1),6A(1),01/07/2016,27300,14A(1),6A(1),01/07/2015,26500,14A(1),6A(1),01/07/2014,25700,14A(1),6A(1),
262,EDWARD RIVER,2880600,NORMAL,"",2,293,"VICTORIA ST","DENILIQUIN",2710,"182/1036232",R1,519.8,M,01/07/2018,30000,14A(1),6A(1),01/07/2017,27300,14A(1),6A(1),01/07/2016,27300,14A(1),6A(1),01/07/2015,26500,14A(1),6A(1),01/07/2014,25700,14A(1),6A(1),
262,EDWARD RIVER,2877976,NORMAL,"",,119,"JUNCTION ST","DENILIQUIN",2710,"A/403358",R1,1214,M,01/07/2018,74000,14A(1),6A(1),01/07/2017,69200,14A(1),6A(1),01/07/2016,67900,14A(1),6A(1),01/07/2015,65900,14A(1),6A(1),01/07/2014,64000,14A(1),6A(1),
262,EDWARD RIVER,2877977,NORMAL,"",,117,"JUNCTION ST","DENILIQUIN",2710,"B/403358",R1,809.4,M,01/07/2018,55800,14A(1),6A(1),01/07/2017,52200,14A(1),6A(1),01/07/2016,51200,14A(1),6A(1),01/07/2015,49700,14A(1),6A(1),01/07/2014,48300,14A(1),6A(1),
262,EDWARD RIVER,2890960,NORMAL,"",,560,"HENRY ST","DENILIQUIN",2710,"1/1038222",R1,739.8,M,01/07/2018,20700,14A(1),6A(1),01/07/2017,18000,14A(1),6A(1),01/07/2016,18000,14A(1),6A(1),01/07/2015,17100,14A(1),6A(1),01/07/2014,17100,14A(1),6A(1),
262,EDWARD RIVER,2878199,NORMAL,"",,,"MOONEE SWAMP RD","BIRGANBIGIL",2710,"1/400999",RU1,145.4,M,01/07/2018,990,14A(1),6A(1),01/07/2017,900,14A(1),6A(1),01/07/2016,900,14A(1),6A(1),01/07/2015,900,14A(1),6A(1),01/07/2014,900,14A(1),6A(1),
262,EDWARD RIVER,2916378,NORMAL,"",,109,"BILLABONG CREEK DR","CONARGO",2710,"15/285618",R5,1.015,H,01/07/2018,77600,14A(1),6A(1),01/07/2017,67500,14A(1),6A(1),01/07/2016,67500,14A(1),6A(1),01/07/2015,64300,14A(1),6A(1),01/07/2014,63000,14A(1),6A(1),
262,EDWARD RIVER,2936471,NORMAL,"",,,"POOGINOOK RD","MABINS WELL",2716,"1, 3, 5, 7, 9/225796 1, 2, 3/233769 1, 2, 3, 4/541382 1/542495 Land under Infrastructure Vested in Coleambally Irrigation Limited as delineated in Vesting Plan 221/3263 (sheet 2 of 2) on occupation",RU1,83.35,H,01/07/2018,24600,14A(1),6A(1),01/07/2017,22400,14A(1),6A(1),01/07/2016,22400,14A(1),6A(1),01/07/2015,22400,14A(1),6A(1),01/07/2014,22400,14A(1),6A(1),
262,EDWARD RIVER,2898040,NORMAL,"OFF",,,"MCALLISTERS RD","MYRTLE PARK",2713,"70/756347",RU1,106.74,H,01/07/2018,140000,14A(1),6A(3),01/07/2017,108000,14A(1),6A(3),01/07/2016,98900,14A(1),6A(3),01/07/2015,95100,14A(1),6A(3),01/07/2014,90600,14A(1),6A(3),
262,EDWARD RIVER,2898041,NORMAL,"",,,"COREE RD","MYRTLE PARK",2713,"1/652254 43, 44, 71/756347",RU1,301.5,H,01/07/2018,436000,14A(1),6A(3),01/07/2017,336000,14A(1),6A(3),01/07/2016,305800,14A(1),6A(3),01/07/2015,294000,14A(1),6A(3),01/07/2014,280000,14A(1),6A(3),
262,EDWARD RIVER,2898042,NORMAL,"",,745,"MALVERN RD","MAYRUNG",2710,"35, 85/756251",RU1,211.35,H,01/07/2018,275000,14A(1),6A(3),01/07/2017,212000,14A(1),6A(3),01/07/2016,193300,14A(1),6A(3),01/07/2015,185900,14A(1),6A(3),01/07/2014,177000,14A(1),6A(3),
262,EDWARD RIVER,2914918,NORMAL,"CARINGA NORTH",,31,"MIDDLETONS RD","DENILIQUIN",2710,"1/1041785",RU1,1.177,H,01/07/2018,34300,14A(1),6A(1),01/07/2017,26400,14A(1),6A(1),01/07/2016,24000,14A(1),6A(1),01/07/2015,23300,14A(1),6A(1),01/07/2014,23300,14A(1),6A(1),
262,EDWARD RIVER,2914919,NORMAL,"",,,"MIDDLETONS RD","DENILIQUIN",2710,"2/1041785",RU1,134.2,H,01/07/2018,288000,14A(1),6A(3),01/07/2017,222000,14A(1),6A(3),01/07/2016,202100,14A(1),6A(3),01/07/2015,194300,14A(1),6A(3),01/07/2014,185000,14A(1),6A(3),
262,EDWARD RIVER,2926012,UNDERSP,"",,413,"CRESSY ST","DENILIQUIN",2710,"1, 2, 3, CP/SP19479",R1,1012,M,01/07/2018,100000,14A(1),6A(1),01/07/2017,94200,14A(1),6A(1),01/07/2016,92400,14A(1),6A(1),01/07/2015,89700,14A(1),6A(1),01/07/2014,87100,14A(1),6A(1),
262,EDWARD RIVER,2901358,NORMAL,"",,444,"HENRY ST","DENILIQUIN",2710,"11/856736",R1,546,M,01/07/2018,38800,14A(1),6A(1),01/07/2017,36300,14A(1),6A(1),01/07/2016,35600,14A(1),6A(1),01/07/2015,34600,14A(1),6A(1),01/07/2014,33600,14A(1),6A(1),
262,EDWARD RIVER,2901359,NORMAL,"",,113,"RUSSELL ST","DENILIQUIN",2710,"12/856736",R1,526.1,M,01/07/2018,36300,14A(1),6A(1),01/07/2017,34000,14A(1),6A(1),01/07/2016,33400,14A(1),6A(1),01/07/2015,32400,14A(1),6A(1),01/07/2014,31500,14A(1),6A(1),
262,EDWARD RIVER,2904530,NORMAL,"",,,"LOGIE BRAE RD","MYRTLE PARK",2713,"1/201694",RU1,145.4,M,01/07/2018,990,14A(1),6A(1),01/07/2017,900,14A(1),6A(1),01/07/2016,900,14A(1),6A(1),01/07/2015,900,14A(1),6A(1),01/07/2014,900,14A(1),6A(1),
262,EDWARD RIVER,2904532,NORMAL,"PH NARRAMA",,,"MAYRUNG RD","MAYRUNG",2710,"1/442671",RU1,145.4,M,01/07/2018,990,14A(1),6A(1),01/07/2017,900,14A(1),6A(1),01/07/2016,900,14A(1),6A(1),01/07/2015,900,14A(1),6A(1),01/07/2014,900,14A(1),6A(1),
262,EDWARD RIVER,2904535,NORMAL,"",,,"OLD MORAGO RD","MORAGO",2710,"1/90692",RU1,316.2,M,01/07/2018,660,14A(1),6A(1),01/07/2017,600,14A(1),6A(1),01/07/2016,600,14A(1),6A(1),01/07/2015,600,14A(1),6A(1),01/07/2014,600,14A(1),6A(1),
262,EDWARD RIVER,2936910,NORMAL,"",,246,"RIVER ST","DENILIQUIN",2710,"1/797293",R1,3132,M,01/07/2018,370000,14A(1),6A(1),01/07/2017,389000,14A(1),6A(1),01/07/2016,370800,14A(1),6A(1),01/07/2015,360000,14A(1),6A(1),01/07/2014,360000,14A(1),6A(1),
262,EDWARD RIVER,2936915,NORMAL,"",,100,"ROSS ST","DENILIQUIN",2710,"6/250149",R1,558,M,01/07/2018,46100,14A(1),6A(1),01/07/2017,43100,14A(1),6A(1),01/07/2016,42300,14A(1),6A(1),01/07/2015,41100,14A(1),6A(1),01/07/2014,39900,14A(1),6A(1),
262,EDWARD RIVER,2901624,NORMAL,"",,5,"BILLABONG PL","DENILIQUIN",2710,"5/285076",R5,4,H,01/07/2018,75000,14A(1),6A(3),01/07/2017,65300,14A(1),6A(3),01/07/2016,65300,14A(1),6A(3),01/07/2015,63400,14A(1),6A(3),01/07/2014,63400,14A(1),6A(3),
262,EDWARD RIVER,2901625,NORMAL,"",,6,"BILLABONG PL","DENILIQUIN",2710,"6/285076",R5,5.113,H,01/07/2018,78800,14A(1),6A(3),01/07/2017,68600,14A(1),6A(3),01/07/2016,68600,14A(1),6A(3),01/07/2015,66600,14A(1),6A(3),01/07/2014,66600,14A(1),6A(3),
262,EDWARD RIVER,2901633,NORMAL,"",,190,"BOX ST","DENILIQUIN",2710,"75/879134",R1,712.6,M,01/07/2018,30900,14A(1),6A(1),01/07/2017,28100,14A(1),6A(1),01/07/2016,28100,14A(1),6A(1),01/07/2015,27300,14A(1),6A(1),01/07/2014,26500,14A(1),6A(1),
262,EDWARD RIVER,2940675,NORMAL,"",1,410,"CHARLOTTE ST","DENILIQUIN",2710,"51/1044894",R1,431.3,M,01/07/2018,93300,14A(1),6A(1),01/07/2017,87200,14A(1),6A(1),01/07/2016,85500,14A(1),6A(1),01/07/2015,83000,14A(1),6A(1),01/07/2014,80600,14A(1),6A(1),
262,EDWARD RIVER,2940676,NORMAL,"",2,410,"CHARLOTTE ST","DENILIQUIN",2710,"52/1044894",R1,580.4,M,01/07/2018,84300,14A(1),6A(1),01/07/2017,78800,14A(1),6A(1),01/07/2016,77300,14A(1),6A(1),01/07/2015,75000,14A(1),6A(1),01/07/2014,72800,14A(1),6A(1),
262,EDWARD RIVER,2898584,NORMAL,"WYANDA",,978,"MILLEARS RD","STUD PARK",2710,"3/285690",RU1,163.2,H,01/07/2018,257000,14A(1),6A(3),01/07/2017,198000,14A(1),6A(3),01/07/2016,180200,14A(1),6A(3),01/07/2015,173300,14A(1),6A(3),01/07/2014,165000,14A(1),6A(3),
262,EDWARD RIVER,2915631,NORMAL,"",,392,"TODDS RD","DENILIQUIN",2710,"41/1041897",RU1,2.344,H,01/07/2018,87400,14A(1),6A(1),01/07/2017,67300,14A(1),6A(1),01/07/2016,61200,14A(1),6A(1),01/07/2015,59400,14A(1),6A(1),01/07/2014,59400,14A(1),6A(1),
262,EDWARD RIVER,2915632,NORMAL,"ALFALFA",,334,"TODDS RD","DENILIQUIN",2710,"42/1041897",RU1,26.55,H,01/07/2018,149000,14A(1),6A(3),01/07/2017,115000,14A(1),6A(3),01/07/2016,105100,14A(1),6A(3),01/07/2015,102000,14A(1),6A(3),01/07/2014,102000,14A(1),6A(3),
262,EDWARD RIVER,2941001,NORMAL,"",,552,"LOWER FINLEY RD","BLIGHTY",2713,"1, 2/134211",RU1,215.8,H,01/07/2018,360000,14A(1),6A(3),01/07/2017,277000,14A(1),6A(3),01/07/2016,252300,14A(1),6A(3),01/07/2015,242600,14A(1),6A(3),01/07/2014,231000,14A(1),6A(3),
262,EDWARD RIVER,2934248,NORMAL,"",,,"RIVERINA HWY","WARRAGOON",2710,"1/531462 Enclosure Permit 379093",RU1,282.58,H,01/07/2018,468000,14A(1),6A(3),01/07/2017,360000,14A(1),6A(3),01/07/2016,327600,14A(1),6A(3),01/07/2015,315000,14A(1),6A(3),01/07/2014,300000,14A(1),6A(3),
262,EDWARD RIVER,2923520,NORMAL,"",,6676,"CONARGO RD","WANDOOK",2710,"4/549798 1/549799",RU1,3127.19,H,01/07/2018,2430000,14A(1),6A(3),01/07/2017,1870000,14A(1),6A(3),01/07/2016,1703500,14A(1),6A(3),01/07/2015,1638000,14A(1),6A(3),01/07/2014,1560000,14A(1),6A(3),
262,EDWARD RIVER,2934279,NORMAL,"",,,"INVERNESS RD","BARRATTA",2710,"40/756547",RU1,85.79,H,01/07/2018,60500,14A(1),6A(1),01/07/2017,46600,14A(6),6A(1),01/07/2016,35900,14A(1),6A(1),01/07/2015,35200,14A(1),6A(1),01/07/2014,34500,14A(1),6A(1),
262,EDWARD RIVER,2934280,NORMAL,"RHYOLA",,815,"INVERNESS RD","BARRATTA",2710,"40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 71, 73, 74, 78, 79, 81, 83, 84/756248 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 19, 26, 27, 28, 29, 31, 33, 34, 39, 87/756547",RU1,6932.18,H,01/07/2018,2920000,14A(1),6A(3),01/07/2017,2250000,14A(6),6A(3),01/07/2016,1737500,14A(1),6A(3),01/07/2015,1703400,14A(1),6A(3),01/07/2014,1670000,14A(1),6A(3),
262,EDWARD RIVER,2937838,NORMAL,"",,,"FOUR CORNERS RD","MABINS WELL",2716,"13/114366 6/225796 1, 54, 56, 57/756299",RU1,648.77,H,01/07/2018,360000,14A(1),6A(1),01/07/2017,277000,14A(6),6A(1),01/07/2016,213300,14A(1),6A(1),01/07/2015,209100,14A(1),6A(1),01/07/2014,205000,14A(1),6A(1),
262,EDWARD RIVER,2937846,NORMAL,"WONGA",,730,"POOGINOOK RD","MABINS WELL",2716,"1, 2, 3, 4/114366 8, 10/225796 5, 6, 7, 17, 38, 52, 55, 58, 59, 60, 61/756299",RU1,2178.8,H,01/07/2018,1270000,14A(1),6A(3),01/07/2017,983000,14A(6),6A(3),01/07/2016,756300,14A(1),6A(3),01/07/2015,741500,14A(1),6A(3),01/07/2014,727000,14A(1),6A(3),
262,EDWARD RIVER,2937857,NORMAL,"",,,"POOGINOOK RD","MABINS WELL",2716,"1/126676 4/225796 8, 9, 10, 15, 16, 48, 49, 50, 51, 62, 63, 64, 65/756299",RU1,1678.4,H,01/07/2018,928000,14A(1),6A(1),01/07/2017,714000,14A(6),6A(1),01/07/2016,549400,14A(1),6A(1),01/07/2015,538600,14A(1),6A(1),01/07/2014,528000,14A(1),6A(1),
262,EDWARD RIVER,2909187,NORMAL,"",,218-220,"CRESSY ST","DENILIQUIN",2710,"2/610466",B2,491.4,M,01/07/2018,48400,14A(1),14G,01/07/2017,44000,14A(1),14G,01/07/2016,42800,14A(1),14G,01/07/2015,41600,14A(1),14G,01/07/2014,41600,14A(1),14G,
262,EDWARD RIVER,2909224,NORMAL,"PH MUNDIWA",,,"MOONEE SWAMP RD","DENILIQUIN",2710,"1/438327",RU1,145.4,M,01/07/2018,660,14A(1),6A(1),01/07/2017,600,14A(1),6A(1),01/07/2016,600,14A(1),6A(1),01/07/2015,600,14A(1),6A(1),01/07/2014,600,14A(1),6A(1),
262,EDWARD RIVER,2938099,NORMAL,"",,392-394,"HAY RD","DENILIQUIN",2710,"141/1045258",R1,4215,M,01/07/2018,119000,14A(1),6A(1),01/07/2017,109000,14A(1),6A(1),01/07/2016,109300,14A(1),6A(1),01/07/2015,106100,14A(1),6A(1),01/07/2014,103000,14A(1),6A(1),
262,EDWARD RIVER,2924043,NORMAL,"",,597-607,"HENRY ST","DENILIQUIN",2710,"1/63/758913",R5,1.1,H,01/07/2018,129000,14A(1),6A(1),01/07/2017,108000,14A(1),6A(1),01/07/2016,105800,14A(1),6A(1),01/07/2015,100800,14A(1),6A(1),01/07/2014,97900,14A(1),6A(1),
262,EDWARD RIVER,2924044,NORMAL,"",,598-606,"HARFLEUR ST","DENILIQUIN",2710,"2/63/758913",R5,9230,M,01/07/2018,193000,14A(1),6A(1),01/07/2017,161000,14A(1),6A(1),01/07/2016,156900,14A(1),6A(1),01/07/2015,149400,14A(1),6A(1),01/07/2014,145000,14A(1),6A(1),
262,EDWARD RIVER,2893330,NORMAL,"",,443,"GEORGE ST","DENILIQUIN",2710,"201/1037321",R1,594.5,M,01/07/2018,75800,14A(1),6A(1),01/07/2017,70900,14A(1),6A(1),01/07/2016,69600,14A(1),6A(1),01/07/2015,67600,14A(1),6A(1),01/07/2014,65600,14A(1),6A(1),
262,EDWARD RIVER,2893331,NORMAL,"",,24,"RUSSELL ST","DENILIQUIN",2710,"202/1037321",R1,417.1,M,01/07/2018,66400,14A(1),6A(1),01/07/2017,62100,14A(1),6A(1),01/07/2016,60900,14A(1),6A(1),01/07/2015,59100,14A(1),6A(1),01/07/2014,57400,14A(1),6A(1),
262,EDWARD RIVER,2913218,NORMAL,"",,17-23,"NAPIER ST","DENILIQUIN",2710,"2, 3/617711",B2,188.8,M,01/07/2018,114000,14A(1),6A(1),01/07/2017,104000,14A(1),6A(1),01/07/2016,101800,14A(1),6A(1),01/07/2015,98800,14A(1),6A(1),01/07/2014,98800,14A(1),6A(1),
262,EDWARD RIVER,2913265,NORMAL,"",,,"","DENILIQUIN",2710,"1/412749",RU1,145.5,M,01/07/2018,660,14A(1),6A(1),01/07/2017,600,14A(1),6A(1),01/07/2016,600,14A(1),6A(1),01/07/2015,600,14A(1),6A(1),01/07/2014,600,14A(1),6A(1),
262,EDWARD RIVER,2913275,NORMAL,"",,,"PINE LODGE RD","FINLEY",2713,"1/90721",RU1,145.4,M,01/07/2018,660,14A(1),6A(1),01/07/2017,600,14A(1),6A(1),01/07/2016,600,14A(1),6A(1),01/07/2015,600,14A(1),6A(1),01/07/2014,600,14A(1),6A(1),
262,EDWARD RIVER,2913589,NORMAL,"",,327-331,"VICTORIA ST","DENILIQUIN",2710,"1/718124 1/1003010",B6,4637,M,01/07/2018,201000,14A(1),6A(1),01/07/2017,187000,14A(1),6A(1),01/07/2016,187000,14A(1),6A(1),01/07/2015,187000,14A(1),6A(1),01/07/2014,187000,14A(1),6A(1),
262,EDWARD RIVER,2935554,NORMAL,"",,474,"MAHER ST","DENILIQUIN",2710,"4/39/758913",R1,1012,M,01/07/2018,58400,14A(1),6A(1),01/07/2017,54600,14A(1),6A(1),01/07/2016,53600,14A(1),6A(1),01/07/2015,52000,14A(1),6A(1),01/07/2014,50500,14A(1),6A(1),
262,EDWARD RIVER,2903453,NORMAL,"",,,"MACKNIGHT DR","DENILIQUIN",2710,"21/1039933",IN1,233.1,M,01/07/2018,22100,14A(1),6A(1),01/07/2017,20100,14A(1),6A(1),01/07/2016,19600,14A(1),6A(1),01/07/2015,19000,14A(1),6A(1),01/07/2014,19000,14A(1),6A(1),
262,EDWARD RIVER,2903454,NORMAL,"",,,"MACKNIGHT DR","DENILIQUIN",2710,"22/1039933",IN1,234.4,M,01/07/2018,22100,14A(1),6A(1),01/07/2017,20100,14A(1),6A(1),01/07/2016,19600,14A(1),6A(1),01/07/2015,19000,14A(1),6A(1),01/07/2014,19000,14A(1),6A(1),
262,EDWARD RIVER,2910254,NORMAL,"",,401,"CRESSY ST","DENILIQUIN",2710,"10/1045090",R1,503.5,M,01/07/2018,74000,14A(1),6A(1),01/07/2017,69200,14A(1),6A(1),01/07/2016,67900,14A(1),6A(1),01/07/2015,65900,14A(1),6A(1),01/07/2014,64000,14A(1),6A(1),
262,EDWARD RIVER,2914062,NORMAL,"",,51,"BUTLER ST","DENILIQUIN",2710,"PT 8/601696",R1,477.3,M,01/07/2018,36300,14A(1),6A(1),01/07/2017,34000,14A(1),6A(1),01/07/2016,33400,14A(1),6A(1),01/07/2015,32400,14A(1),6A(1),01/07/2014,31500,14A(1),6A(1),
262,EDWARD RIVER,2914063,NORMAL,"",,467,"MAHER ST","DENILIQUIN",2710,"PT 8/601696",R1,303.2,M,01/07/2018,30200,14A(1),6A(1),01/07/2017,28300,14A(1),6A(1),01/07/2016,27800,14A(1),6A(1),01/07/2015,27000,14A(1),6A(1),01/07/2014,26200,14A(1),6A(1),
262,EDWARD RIVER,2903752,NORMAL,"",,,"MOONEE SWAMP RD","DENILIQUIN",2710,"1/582466",RU1,1.438,H,01/07/2018,38900,14A(1),6A(1),01/07/2017,35400,14A(1),6A(1),01/07/2016,33800,14A(1),6A(1),01/07/2015,32200,14A(1),6A(1),01/07/2014,31600,14A(1),6A(1),
262,EDWARD RIVER,2903772,NORMAL,"THE HUB",,86,"MCLAURINS RD","WARRAGOON",2710,"1/1040218",RU1,4.068,H,01/07/2018,38000,14A(1),6A(1),01/07/2017,29300,14A(1),6A(1),01/07/2016,26700,14A(1),6A(1),01/07/2015,25900,14A(1),6A(1),01/07/2014,25900,14A(1),6A(1),
262,EDWARD RIVER,2903773,NORMAL,"KYAGRE PARK",,951,"TOCUMWAL RD","WARRAGOON",2710,"2/1040218",RU1,181.1,H,01/07/2018,354000,14A(1),6A(3),01/07/2017,273000,14A(1),6A(3),01/07/2016,249000,14A(1),6A(3),01/07/2015,239400,14A(1),6A(3),01/07/2014,228000,14A(1),6A(3),
262,EDWARD RIVER,2917939,NORMAL,"",,904,"MOONEE SWAMP RD","DENILIQUIN",2710,"551/1042402",RU1,2,H,01/07/2018,44000,14A(1),6A(1),01/07/2017,33900,14A(1),6A(1),01/07/2016,30900,14A(1),6A(1),01/07/2015,30000,14A(1),6A(1),01/07/2014,30000,14A(1),6A(1),
262,EDWARD RIVER,2917940,NORMAL,"",,,"MOONEE SWAMP RD","DENILIQUIN",2710,"552/1042402",RU1,77.99,H,01/07/2018,208000,14A(1),6A(3),01/07/2017,160000,14A(1),6A(3),01/07/2016,146300,14A(1),6A(3),01/07/2015,140700,14A(1),6A(3),01/07/2014,134000,14A(1),6A(3),
262,EDWARD RIVER,2943552,NORMAL,"",,413,"HARFLEUR ST","DENILIQUIN",2710,"151/1045843",R1,444.7,M,01/07/2018,40000,14A(1),6A(1),01/07/2017,37400,14A(1),6A(1),01/07/2016,36700,14A(1),6A(1),01/07/2015,35600,14A(1),6A(1),01/07/2014,34600,14A(1),6A(1),
262,EDWARD RIVER,2943553,NORMAL,"",,413A,"HARFLEUR ST","DENILIQUIN",2710,"152/1045843",R1,444.8,M,01/07/2018,36300,14A(1),6A(1),01/07/2017,34000,14A(1),6A(1),01/07/2016,33400,14A(1),6A(1),01/07/2015,32400,14A(1),6A(1),01/07/2014,31500,14A(1),6A(1),
262,EDWARD RIVER,2961865,NORMAL,"",,87,"DAVIDSON ST","DENILIQUIN",2710,"21/1040702",A,1.131,H,01/07/2018,89000,14A(1),6A(1),01/07/2017,84800,14A(1),6A(1),01/07/2016,82400,14A(1),6A(1),01/07/2015,80000,14A(1),6A(1),01/07/2014,80000,14A(1),6A(1),
262,EDWARD RIVER,2961866,NORMAL,"",,89,"DAVIDSON ST","DENILIQUIN",2710,"22/1040702",A,1627,M,01/07/2018,63900,14A(1),6A(1),01/07/2017,60900,14A(1),6A(1),01/07/2016,59200,14A(1),6A(1),01/07/2015,57500,14A(1),6A(1),01/07/2014,57500,14A(1),6A(1),
262,EDWARD RIVER,2976036,NORMAL,"",,,"STATE FORESTS","DENILIQUIN",2710,"Occupation Permit 9620",E1,52,H,01/07/2018,4840,14A(1),14I,01/07/2017,4400,14A(1),14I,01/07/2016,4400,14A(1),14I,01/07/2015,4400,14A(1),14I,01/07/2014,4350,14A(1),14I,
262,EDWARD RIVER,2987066,NORMAL,"",,175-177,"RIVER ST","DENILIQUIN",2710,"111/1051662",R5,6582,M,01/07/2018,140000,14A(1),6A(1),01/07/2017,107000,14A(1),6A(1),01/07/2016,107100,14A(1),6A(1),01/07/2015,104000,14A(1),6A(1),01/07/2014,104000,14A(1),6A(1),
262,EDWARD RIVER,2987067,NORMAL,"",,171-173,"RIVER ST","DENILIQUIN",2710,"112/1051662",R5,6582,M,01/07/2018,140000,14A(1),6A(1),01/07/2017,107000,14A(1),6A(1),01/07/2016,107100,14A(1),6A(1),01/07/2015,104000,14A(1),6A(1),01/07/2014,104000,14A(1),6A(1),
